city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,107,26,,1,2020-02-27
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,112,21,,1,2020-02-28
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,114,19,,1,2020-02-29
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,116,17,,1,2020-03-01
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,119,14,,1,2020-03-02
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,124,9,,1,2020-03-03
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,124,9,,1,2020-03-04
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,126,7,,1,2020-03-05
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,126,7,,1,2020-03-06
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,126,7,,1,2020-03-07
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,126,7,,1,2020-03-08
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,127,6,,1,2020-03-09
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,131,2,,1,2020-03-10
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,131,2,,1,2020-03-11
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,132,1,,1,2020-03-12
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-13
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-14
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-15
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-16
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-17
,,Shanxi,CHN,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,133,,133,,,1,2020-03-18
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-01-23
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-01-24
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,4,,,4,,2,2020-01-25
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.75,2020-01-26
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,14,,,14,,2,2020-01-27
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,19,,,19,,1.3571428571428572,2020-01-28
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,24,,,24,,1.263157894736842,2020-01-29
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,26,,,26,,1.0833333333333333,2020-01-30
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,29,,,29,,1.1153846153846154,2020-01-31
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,40,,,40,,1.3793103448275863,2020-02-01
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,51,,3,48,,1.275,2020-02-02
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,55,,3,52,,1.0784313725490196,2020-02-03
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,57,,4,53,,1.0363636363636364,2020-02-04
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,62,,6,56,,1.087719298245614,2020-02-05
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,62,,6,56,,1,2020-02-06
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,67,,9,58,,1.0806451612903225,2020-02-07
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,79,1,12,66,,1.1791044776119404,2020-02-08
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,83,2,16,65,,1.0506329113924051,2020-02-09
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,83,2,17,64,,1,2020-02-10
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,86,2,24,60,,1.036144578313253,2020-02-11
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,87,2,31,54,,1.0116279069767442,2020-02-12
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,90,2,39,49,,1.0344827586206897,2020-02-13
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,90,2,39,49,,1,2020-02-14
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,90,2,49,39,,1,2020-02-15
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,90,2,54,34,,1,2020-02-16
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,58,31,,1.011111111111111,2020-02-17
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,62,27,,1,2020-02-18
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,65,24,,1,2020-02-19
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,71,18,,1,2020-02-20
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,76,13,,1,2020-02-21
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,76,13,,1,2020-02-22
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,78,11,,1,2020-02-23
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,80,9,,1,2020-02-24
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,80,9,,1,2020-02-25
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,81,8,,1,2020-02-26
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,81,8,,1,2020-02-27
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,82,7,,1,2020-02-28
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,82,7,,1,2020-02-29
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,84,5,,1,2020-03-01
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,85,4,,1,2020-03-02
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,86,3,,1,2020-03-03
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,91,2,87,2,,1,2020-03-04
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,102,2,87,13,,1.120879120879121,2020-03-05
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,119,2,87,30,,1.1666666666666667,2020-03-06
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,120,2,87,31,,1.0084033613445378,2020-03-07
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,124,2,87,35,,1.0333333333333334,2020-03-08
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,124,2,88,34,,1,2020-03-09
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,125,2,88,35,,1.0080645161290323,2020-03-10
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,127,2,88,37,,1.016,2020-03-11
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,127,2,88,37,,1,2020-03-12
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,127,2,88,37,,1,2020-03-13
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,129,2,89,38,,1.015748031496063,2020-03-14
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,133,2,91,40,,1.0310077519379846,2020-03-15
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,133,2,91,40,,1,2020-03-16
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,133,2,91,40,,1,2020-03-17
,,Gansu,CHN,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,133,2,91,40,,1,2020-03-18
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-01-23
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-01-24
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,5,,,5,,2.5,2020-01-25
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1.6,2020-01-26
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-01-27
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-01-28
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,10,,,10,,1.25,2020-01-29
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,10,,,10,,1,2020-01-30
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,12,,,12,,1.2,2020-01-31
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,13,,,13,,1.0833333333333333,2020-02-01
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,15,,,15,,1.1538461538461537,2020-02-02
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,15,,,15,,1,2020-02-03
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,17,1,,16,,1.1333333333333333,2020-02-04
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,21,1,,20,,1.2352941176470589,2020-02-05
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,24,1,,23,,1.1428571428571428,2020-02-06
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,25,1,,24,,1.0416666666666667,2020-02-07
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,26,1,,25,,1.04,2020-02-08
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,29,1,,28,,1.1153846153846154,2020-02-09
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,38,1,,37,,1.3103448275862069,2020-02-10
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,49,1,,48,,1.2894736842105263,2020-02-11
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,50,1,1,48,,1.0204081632653061,2020-02-12
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,53,1,1,51,,1.06,2020-02-13
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,56,1,1,54,,1.0566037735849056,2020-02-14
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,56,1,1,54,,1,2020-02-15
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,57,1,2,54,,1.0178571428571428,2020-02-16
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,60,1,2,57,,1.0526315789473684,2020-02-17
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,62,1,2,59,,1.0333333333333334,2020-02-18
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,63,2,5,56,,1.0161290322580645,2020-02-19
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,68,2,6,60,,1.0793650793650793,2020-02-20
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,68,2,5,61,,1,2020-02-21
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,69,2,6,61,,1.0147058823529411,2020-02-22
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,74,2,11,61,,1.0724637681159421,2020-02-23
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,79,2,19,58,,1.0675675675675675,2020-02-24
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,84,2,19,63,,1.0632911392405062,2020-02-25
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,91,2,24,65,,1.0833333333333333,2020-02-26
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,92,2,24,66,,1.010989010989011,2020-02-27
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,94,2,30,62,,1.0217391304347827,2020-02-28
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,95,2,33,60,,1.0106382978723405,2020-02-29
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,96,2,36,58,,1.0105263157894737,2020-03-01
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,100,2,36,62,,1.0416666666666667,2020-03-02
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,100,2,37,61,,1,2020-03-03
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,105,2,37,66,,1.05,2020-03-04
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,105,2,43,60,,1,2020-03-05
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,107,2,46,59,,1.019047619047619,2020-03-06
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,108,2,51,55,,1.0093457943925233,2020-03-07
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,114,3,58,53,,1.0555555555555556,2020-03-08
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,115,3,59,53,,1.0087719298245614,2020-03-09
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,120,3,65,52,,1.0434782608695652,2020-03-10
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,126,3,65,58,,1.05,2020-03-11
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,129,3,67,59,,1.0238095238095237,2020-03-12
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,134,4,77,53,,1.0387596899224807,2020-03-13
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,140,4,78,58,,1.044776119402985,2020-03-14
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,145,4,81,60,,1.0357142857142858,2020-03-15
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,155,4,84,67,,1.0689655172413792,2020-03-16
,,Hong Kong,CHN,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,162,4,88,70,,1.0451612903225806,2020-03-17
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-01-22
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1.5,2020-01-23
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1.3333333333333333,2020-01-24
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,17,,,17,,4.25,2020-01-25
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,21,,,21,,1.2352941176470589,2020-01-26
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,27,,,27,,1.2857142857142858,2020-01-27
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,34,,,34,,1.2592592592592593,2020-01-28
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,39,,1,38,,1.1470588235294117,2020-01-29
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,41,,1,40,,1.0512820512820513,2020-01-30
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,48,,1,47,,1.170731707317073,2020-01-31
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,64,,1,63,,1.3333333333333333,2020-02-01
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,70,,1,69,,1.09375,2020-02-02
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,74,,1,73,,1.0571428571428572,2020-02-03
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,81,,2,79,,1.0945945945945945,2020-02-04
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,89,,4,85,,1.0987654320987654,2020-02-05
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,94,,5,89,,1.0561797752808988,2020-02-06
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,99,,7,92,,1.053191489361702,2020-02-07
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,105,,8,97,,1.0606060606060606,2020-02-08
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,107,,12,95,,1.019047619047619,2020-02-09
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,108,,13,95,,1.0093457943925233,2020-02-10
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,111,,19,92,,1.0277777777777777,2020-02-11
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,116,1,20,95,,1.045045045045045,2020-02-12
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,117,1,22,94,,1.0086206896551724,2020-02-13
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,119,1,29,89,,1.017094017094017,2020-02-14
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,119,1,31,87,,1,2020-02-15
,,Liaoning,CHN,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,121,1,40,80,,1.0168067226890756,2020-02-16
